file,pred_label
subtomo_0090.mrc,1
subtomo_0091.mrc,1
subtomo_0092.mrc,3
subtomo_0093.mrc,1
subtomo_0094.mrc,1
subtomo_0095.mrc,1
subtomo_0096.mrc,1
subtomo_0097.mrc,1
subtomo_0098.mrc,1
subtomo_0099.mrc,1
subtomo_0100.mrc,2
subtomo_0101.mrc,1
subtomo_0102.mrc,1
subtomo_0103.mrc,2
subtomo_0104.mrc,1
subtomo_0105.mrc,1
subtomo_0106.mrc,1
subtomo_0107.mrc,2
subtomo_0108.mrc,3
subtomo_0109.mrc,2
subtomo_0110.mrc,1
subtomo_0111.mrc,1
subtomo_0112.mrc,2
subtomo_0113.mrc,1
subtomo_0114.mrc,1
subtomo_0115.mrc,1
subtomo_0116.mrc,1
subtomo_0117.mrc,1
subtomo_0118.mrc,1
subtomo_0119.mrc,1
subtomo_0120.mrc,2
subtomo_0121.mrc,1
subtomo_0122.mrc,1
subtomo_0123.mrc,1
subtomo_0124.mrc,1
subtomo_0125.mrc,1
subtomo_0126.mrc,3
subtomo_0127.mrc,1
subtomo_0128.mrc,1
subtomo_0129.mrc,1
subtomo_0130.mrc,1
subtomo_0131.mrc,1
subtomo_0132.mrc,1
subtomo_0133.mrc,1
subtomo_0134.mrc,1
subtomo_0135.mrc,1
subtomo_0136.mrc,1
subtomo_0137.mrc,1
subtomo_0138.mrc,1
subtomo_0139.mrc,2
subtomo_0140.mrc,1
subtomo_0141.mrc,1
subtomo_0142.mrc,1
subtomo_0143.mrc,1
subtomo_0144.mrc,1
subtomo_0145.mrc,1
subtomo_0146.mrc,1
subtomo_0147.mrc,1
subtomo_0148.mrc,1
subtomo_0149.mrc,1
subtomo_0150.mrc,1
subtomo_0151.mrc,1
subtomo_0152.mrc,1
subtomo_0153.mrc,1
subtomo_0154.mrc,1
subtomo_0155.mrc,1
subtomo_0156.mrc,1
subtomo_0157.mrc,1
subtomo_0158.mrc,1
subtomo_0159.mrc,1
subtomo_0160.mrc,1
subtomo_0161.mrc,1
subtomo_0162.mrc,1
subtomo_0163.mrc,1
subtomo_0164.mrc,2
subtomo_0165.mrc,1
subtomo_0166.mrc,1
subtomo_0167.mrc,1
subtomo_0168.mrc,2
subtomo_0169.mrc,1
subtomo_0170.mrc,3
subtomo_0171.mrc,1
subtomo_0172.mrc,1
subtomo_0173.mrc,1
subtomo_0174.mrc,2
subtomo_0175.mrc,1
subtomo_0176.mrc,1
subtomo_0177.mrc,1
subtomo_0178.mrc,1
subtomo_0179.mrc,1
subtomo_0180.mrc,1
subtomo_0181.mrc,1
subtomo_0182.mrc,1
subtomo_0183.mrc,2
subtomo_0184.mrc,1
subtomo_0185.mrc,3
subtomo_0186.mrc,2
subtomo_0187.mrc,1
subtomo_0188.mrc,2
subtomo_0189.mrc,1
subtomo_0190.mrc,1
subtomo_0191.mrc,1
subtomo_0192.mrc,1
subtomo_0193.mrc,1
subtomo_0194.mrc,3
subtomo_0195.mrc,1
subtomo_0196.mrc,1
subtomo_0197.mrc,1
subtomo_0198.mrc,1
subtomo_0199.mrc,1
subtomo_0200.mrc,1
subtomo_0201.mrc,1
subtomo_0202.mrc,2
subtomo_0203.mrc,1
subtomo_0204.mrc,1
subtomo_0205.mrc,1
subtomo_0206.mrc,1
subtomo_0207.mrc,3
subtomo_0208.mrc,3
subtomo_0209.mrc,2
subtomo_0210.mrc,1
subtomo_0211.mrc,1
subtomo_0212.mrc,1
subtomo_0213.mrc,1
subtomo_0214.mrc,1
subtomo_0215.mrc,1
subtomo_0216.mrc,1
subtomo_0217.mrc,1
subtomo_0218.mrc,3
subtomo_0219.mrc,1
subtomo_0220.mrc,1
subtomo_0221.mrc,3
subtomo_0222.mrc,3
subtomo_0223.mrc,1
subtomo_0224.mrc,2
subtomo_0225.mrc,1
subtomo_0226.mrc,1
subtomo_0227.mrc,1
subtomo_0228.mrc,3
subtomo_0229.mrc,1
subtomo_0230.mrc,2
subtomo_0231.mrc,1
subtomo_0232.mrc,3
subtomo_0233.mrc,1
subtomo_0234.mrc,1
subtomo_0235.mrc,1
subtomo_0236.mrc,1
subtomo_0237.mrc,1
subtomo_0238.mrc,1
subtomo_0239.mrc,3
subtomo_0240.mrc,3
subtomo_0241.mrc,1
subtomo_0242.mrc,1
subtomo_0243.mrc,2
subtomo_0244.mrc,1
subtomo_0245.mrc,1
subtomo_0246.mrc,1
subtomo_0247.mrc,2
subtomo_0248.mrc,3
subtomo_0249.mrc,2
subtomo_0250.mrc,2
subtomo_0251.mrc,3
subtomo_0252.mrc,2
subtomo_0253.mrc,2
subtomo_0254.mrc,3
subtomo_0255.mrc,3
subtomo_0256.mrc,2
subtomo_0257.mrc,1
subtomo_0258.mrc,2
subtomo_0259.mrc,1
subtomo_0260.mrc,2
subtomo_0261.mrc,2
subtomo_0262.mrc,1
subtomo_0263.mrc,2
subtomo_0264.mrc,1
subtomo_0265.mrc,2
subtomo_0266.mrc,2
subtomo_0267.mrc,1
subtomo_0268.mrc,2
subtomo_0269.mrc,2
subtomo_0270.mrc,2
subtomo_0271.mrc,2
subtomo_0272.mrc,2
subtomo_0273.mrc,2
subtomo_0274.mrc,2
subtomo_0275.mrc,2
subtomo_0276.mrc,2
subtomo_0277.mrc,1
subtomo_0278.mrc,2
subtomo_0279.mrc,1
subtomo_0280.mrc,2
subtomo_0281.mrc,1
subtomo_0282.mrc,2
subtomo_0283.mrc,1
subtomo_0284.mrc,2
subtomo_0285.mrc,2
subtomo_0286.mrc,2
subtomo_0287.mrc,2
subtomo_0288.mrc,1
subtomo_0289.mrc,2
subtomo_0290.mrc,3
subtomo_0291.mrc,2
subtomo_0292.mrc,2
subtomo_0293.mrc,2
subtomo_0294.mrc,1
subtomo_0295.mrc,2
subtomo_0296.mrc,2
subtomo_0297.mrc,2
subtomo_0298.mrc,2
subtomo_0299.mrc,2
subtomo_0300.mrc,2
subtomo_0301.mrc,2
subtomo_0302.mrc,2
subtomo_0303.mrc,3
subtomo_0304.mrc,2
subtomo_0305.mrc,1
subtomo_0306.mrc,2
subtomo_0307.mrc,2
subtomo_0308.mrc,2
subtomo_0309.mrc,2
subtomo_0310.mrc,2
subtomo_0311.mrc,1
subtomo_0312.mrc,2
subtomo_0313.mrc,3
subtomo_0314.mrc,2
subtomo_0315.mrc,1
subtomo_0316.mrc,2
subtomo_0317.mrc,2
subtomo_0318.mrc,2
subtomo_0319.mrc,2
subtomo_0320.mrc,3
subtomo_0321.mrc,2
subtomo_0322.mrc,2
subtomo_0323.mrc,2
subtomo_0324.mrc,2
subtomo_0325.mrc,2
subtomo_0326.mrc,2
subtomo_0327.mrc,2
subtomo_0328.mrc,2
subtomo_0329.mrc,2
subtomo_0330.mrc,2
subtomo_0331.mrc,2
subtomo_0332.mrc,2
subtomo_0333.mrc,1
subtomo_0334.mrc,2
subtomo_0335.mrc,2
subtomo_0336.mrc,2
subtomo_0337.mrc,2
subtomo_0338.mrc,2
subtomo_0339.mrc,2
subtomo_0340.mrc,2
subtomo_0341.mrc,2
subtomo_0342.mrc,2
subtomo_0343.mrc,2
subtomo_0344.mrc,2
subtomo_0345.mrc,3
subtomo_0346.mrc,3
subtomo_0347.mrc,2
subtomo_0348.mrc,2
subtomo_0349.mrc,1
subtomo_0350.mrc,3
subtomo_0351.mrc,2
subtomo_0352.mrc,3
subtomo_0353.mrc,1
subtomo_0354.mrc,2
subtomo_0355.mrc,2
subtomo_0356.mrc,2
subtomo_0357.mrc,2
subtomo_0358.mrc,2
subtomo_0359.mrc,2
subtomo_0360.mrc,1
subtomo_0361.mrc,1
subtomo_0362.mrc,2
subtomo_0363.mrc,2
subtomo_0364.mrc,3
subtomo_0365.mrc,2
subtomo_0366.mrc,2
subtomo_0367.mrc,2
subtomo_0368.mrc,1
subtomo_0369.mrc,2
subtomo_0370.mrc,2
subtomo_0371.mrc,3
subtomo_0372.mrc,2
subtomo_0373.mrc,2
subtomo_0374.mrc,2
subtomo_0375.mrc,1
subtomo_0376.mrc,2
subtomo_0377.mrc,2
subtomo_0378.mrc,2
subtomo_0379.mrc,2
subtomo_0380.mrc,2
subtomo_0381.mrc,2
subtomo_0382.mrc,2
subtomo_0383.mrc,2
subtomo_0384.mrc,2
subtomo_0385.mrc,2
subtomo_0386.mrc,1
subtomo_0387.mrc,2
subtomo_0388.mrc,2
subtomo_0389.mrc,2
subtomo_0390.mrc,2
subtomo_0391.mrc,2
subtomo_0392.mrc,2
subtomo_0393.mrc,2
subtomo_0394.mrc,2
subtomo_0395.mrc,2
subtomo_0396.mrc,2
subtomo_0397.mrc,2
subtomo_0398.mrc,2
subtomo_0399.mrc,2
subtomo_0400.mrc,2
subtomo_0401.mrc,2
subtomo_0402.mrc,2
subtomo_0403.mrc,2
subtomo_0404.mrc,2
subtomo_0405.mrc,2
subtomo_0406.mrc,2
subtomo_0407.mrc,2
subtomo_0408.mrc,2
subtomo_0409.mrc,2
subtomo_0410.mrc,2
subtomo_0411.mrc,1
subtomo_0412.mrc,2
subtomo_0413.mrc,2
subtomo_0414.mrc,2
subtomo_0415.mrc,1
subtomo_0416.mrc,2
subtomo_0417.mrc,2
subtomo_0418.mrc,2
subtomo_0419.mrc,2
subtomo_0420.mrc,2
subtomo_0421.mrc,2
subtomo_0422.mrc,1
subtomo_0423.mrc,2
subtomo_0424.mrc,2
subtomo_0425.mrc,1
subtomo_0426.mrc,2
subtomo_0427.mrc,2
subtomo_0428.mrc,2
subtomo_0429.mrc,2
subtomo_0430.mrc,3
subtomo_0431.mrc,2
subtomo_0432.mrc,2
subtomo_0433.mrc,2
subtomo_0434.mrc,2
subtomo_0435.mrc,3
subtomo_0436.mrc,2
subtomo_0437.mrc,1
subtomo_0438.mrc,1
subtomo_0439.mrc,2
subtomo_0440.mrc,2
subtomo_0441.mrc,1
subtomo_0442.mrc,2
subtomo_0443.mrc,2
subtomo_0444.mrc,2
subtomo_0445.mrc,2
subtomo_0446.mrc,2
subtomo_0447.mrc,2
subtomo_0448.mrc,2
subtomo_0449.mrc,2
subtomo_0450.mrc,2
subtomo_0451.mrc,2
subtomo_0452.mrc,3
subtomo_0453.mrc,2
subtomo_0454.mrc,2
subtomo_0455.mrc,2
subtomo_0456.mrc,2
subtomo_0457.mrc,2
subtomo_0458.mrc,2
subtomo_0459.mrc,2
subtomo_0460.mrc,2
subtomo_0461.mrc,2
subtomo_0462.mrc,2
subtomo_0463.mrc,2
subtomo_0464.mrc,2
subtomo_0465.mrc,2
subtomo_0466.mrc,1
subtomo_0467.mrc,2
subtomo_0468.mrc,1
subtomo_0469.mrc,1
subtomo_0470.mrc,2
subtomo_0471.mrc,2
subtomo_0472.mrc,2
subtomo_0473.mrc,2
subtomo_0474.mrc,3
subtomo_0475.mrc,1
subtomo_0476.mrc,2
subtomo_0477.mrc,2
subtomo_0478.mrc,2
subtomo_0479.mrc,2
subtomo_0480.mrc,2
subtomo_0481.mrc,2
subtomo_0482.mrc,2
subtomo_0483.mrc,2
subtomo_0484.mrc,2
subtomo_0485.mrc,2
subtomo_0486.mrc,2
subtomo_0487.mrc,2
subtomo_0488.mrc,2
subtomo_0489.mrc,2
subtomo_0490.mrc,2
subtomo_0491.mrc,2
subtomo_0492.mrc,2
subtomo_0493.mrc,2
subtomo_0494.mrc,3
subtomo_0495.mrc,2
subtomo_0496.mrc,2
subtomo_0497.mrc,1
subtomo_0498.mrc,1
subtomo_0499.mrc,2
subtomo_0500.mrc,2
subtomo_0501.mrc,2
subtomo_0502.mrc,2
subtomo_0503.mrc,2
subtomo_0504.mrc,2
subtomo_0505.mrc,2
subtomo_0506.mrc,2
subtomo_0507.mrc,2
subtomo_0508.mrc,2
subtomo_0509.mrc,2
subtomo_0510.mrc,3
subtomo_0511.mrc,2
subtomo_0512.mrc,2
subtomo_0513.mrc,3
subtomo_0514.mrc,2
subtomo_0515.mrc,2
subtomo_0516.mrc,2
subtomo_0517.mrc,2
subtomo_0518.mrc,3
subtomo_0519.mrc,3
subtomo_0520.mrc,2
subtomo_0521.mrc,3
subtomo_0522.mrc,1
subtomo_0523.mrc,3
subtomo_0524.mrc,3
subtomo_0525.mrc,3
subtomo_0526.mrc,3
subtomo_0527.mrc,2
subtomo_0528.mrc,3
subtomo_0529.mrc,3
subtomo_0530.mrc,3
subtomo_0531.mrc,2
subtomo_0532.mrc,2
subtomo_0533.mrc,3
subtomo_0534.mrc,3
subtomo_0535.mrc,2
subtomo_0536.mrc,3
subtomo_0537.mrc,3
subtomo_0538.mrc,3
subtomo_0539.mrc,3
subtomo_0540.mrc,3
subtomo_0541.mrc,2
subtomo_0542.mrc,3
subtomo_0543.mrc,2
subtomo_0544.mrc,2
subtomo_0545.mrc,1
subtomo_0546.mrc,3
subtomo_0547.mrc,3
subtomo_0548.mrc,3
subtomo_0549.mrc,2
subtomo_0550.mrc,2
subtomo_0551.mrc,3
subtomo_0552.mrc,1
subtomo_0553.mrc,1
subtomo_0554.mrc,3
subtomo_0555.mrc,2
subtomo_0556.mrc,3
subtomo_0557.mrc,3
subtomo_0558.mrc,3
subtomo_0559.mrc,3
subtomo_0560.mrc,3
subtomo_0561.mrc,3
subtomo_0562.mrc,3
subtomo_0563.mrc,2
subtomo_0564.mrc,3
subtomo_0565.mrc,3
subtomo_0566.mrc,1
subtomo_0567.mrc,2
subtomo_0568.mrc,3
subtomo_0569.mrc,3
subtomo_0570.mrc,3
subtomo_0571.mrc,3
subtomo_0572.mrc,2
subtomo_0573.mrc,3
subtomo_0574.mrc,3
subtomo_0575.mrc,2
subtomo_0576.mrc,3
subtomo_0577.mrc,2
subtomo_0578.mrc,3
subtomo_0579.mrc,3
subtomo_0580.mrc,1
subtomo_0581.mrc,2
subtomo_0582.mrc,3
subtomo_0583.mrc,3
subtomo_0584.mrc,1
subtomo_0585.mrc,3
subtomo_0586.mrc,3
subtomo_0587.mrc,3
subtomo_0588.mrc,2
subtomo_0589.mrc,3
subtomo_0590.mrc,3
subtomo_0591.mrc,2
subtomo_0592.mrc,2
subtomo_0593.mrc,2
subtomo_0594.mrc,3
subtomo_0595.mrc,3
subtomo_0596.mrc,2
subtomo_0597.mrc,2
subtomo_0598.mrc,2
subtomo_0599.mrc,3
subtomo_0600.mrc,2
subtomo_0601.mrc,3
subtomo_0602.mrc,2
subtomo_0603.mrc,3
subtomo_0604.mrc,3
subtomo_0605.mrc,2
subtomo_0606.mrc,3
subtomo_0607.mrc,3
subtomo_0608.mrc,3
subtomo_0609.mrc,2
subtomo_0610.mrc,3
subtomo_0611.mrc,3
subtomo_0612.mrc,3
subtomo_0613.mrc,2
subtomo_0614.mrc,3
subtomo_0615.mrc,2
subtomo_0616.mrc,3
subtomo_0617.mrc,3
subtomo_0618.mrc,3
subtomo_0619.mrc,1
subtomo_0620.mrc,2
subtomo_0621.mrc,2
subtomo_0622.mrc,3
subtomo_0623.mrc,2
subtomo_0624.mrc,2
subtomo_0625.mrc,3
subtomo_0626.mrc,3
subtomo_0627.mrc,2
subtomo_0628.mrc,3
subtomo_0629.mrc,3
subtomo_0630.mrc,3
subtomo_0631.mrc,3
subtomo_0632.mrc,3
subtomo_0633.mrc,1
subtomo_0634.mrc,2
subtomo_0635.mrc,2
subtomo_0636.mrc,3
subtomo_0637.mrc,2
subtomo_0638.mrc,3
subtomo_0639.mrc,2
subtomo_0640.mrc,3
subtomo_0641.mrc,2
subtomo_0642.mrc,3
subtomo_0643.mrc,2
subtomo_0644.mrc,3
subtomo_0645.mrc,3
subtomo_0646.mrc,3
subtomo_0647.mrc,1
subtomo_0648.mrc,2
subtomo_0649.mrc,3
subtomo_0650.mrc,3
subtomo_0651.mrc,3
subtomo_0652.mrc,3
subtomo_0653.mrc,3
subtomo_0654.mrc,3
subtomo_0655.mrc,3
subtomo_0656.mrc,2
subtomo_0657.mrc,3
subtomo_0658.mrc,3
subtomo_0659.mrc,2
subtomo_0660.mrc,1
subtomo_0661.mrc,3
subtomo_0662.mrc,3
subtomo_0663.mrc,3
subtomo_0664.mrc,3
subtomo_0665.mrc,3
subtomo_0666.mrc,3
subtomo_0667.mrc,3
subtomo_0668.mrc,3
subtomo_0669.mrc,3
subtomo_0670.mrc,3
subtomo_0671.mrc,3
subtomo_0672.mrc,3
subtomo_0673.mrc,3
subtomo_0674.mrc,3
subtomo_0675.mrc,3
subtomo_0676.mrc,3
subtomo_0677.mrc,3
subtomo_0678.mrc,1
subtomo_0679.mrc,3
subtomo_0680.mrc,3
subtomo_0681.mrc,3
subtomo_0682.mrc,2
subtomo_0683.mrc,3
subtomo_0684.mrc,2
subtomo_0685.mrc,3
subtomo_0686.mrc,1
subtomo_0687.mrc,3
subtomo_0688.mrc,2
subtomo_0689.mrc,2
subtomo_0690.mrc,2
subtomo_0691.mrc,2
subtomo_0692.mrc,3
subtomo_0693.mrc,3
