particle,class,umap1,umap2,tsne1,tsne2
aligned_tom141_P0001.mrc,2,14.190421,3.871644,-3.541711,-7.614436
aligned_tom141_P0002.mrc,2,10.150410,3.367652,20.502867,-5.862194
aligned_tom141_P0003.mrc,2,12.927289,2.992477,0.381658,-9.165389
aligned_tom142_P0001.mrc,2,13.928286,5.932668,-13.984309,-6.673137
aligned_tom143_P0001.mrc,2,14.154767,5.609180,-12.194270,-6.381955
aligned_tom144_P0001.mrc,2,10.927632,6.594893,-2.708703,12.657231
aligned_tom145_P0001.mrc,2,14.085769,4.295236,-6.006072,-12.083969
aligned_tom146_P0001.mrc,1,10.367433,4.383073,6.256628,6.420122
aligned_tom146_P0002.mrc,1,10.015388,2.862757,20.878119,3.055383
aligned_tom146_P0003.mrc,2,12.017467,6.250038,-12.696335,5.013648
aligned_tom147_P0001.mrc,2,11.870432,4.685490,0.026479,3.044225
aligned_tom148_P0001.mrc,2,12.310451,5.279154,-4.782077,1.111117
aligned_tom149_P0001.mrc,2,12.812101,5.858121,-17.531551,2.826337
aligned_tom149_P0002.mrc,2,14.062003,4.327542,-8.905232,-6.404856
aligned_tom14_P0001.mrc,2,12.801400,2.861700,1.327695,-9.620210
aligned_tom14_P0002.mrc,2,11.936370,3.340027,2.934036,-14.319231
aligned_tom14_P0003.mrc,2,11.491627,4.744386,0.840470,4.480793
aligned_tom150_P0001.mrc,2,12.503446,3.929349,-5.823010,3.912154
aligned_tom151_P0001.mrc,2,13.191358,4.021561,-7.070148,-6.931130
aligned_tom151_P0002.mrc,1,9.891999,2.309364,21.796993,0.703672
aligned_tom151_P0003.mrc,2,13.205968,6.523452,2.706649,-1.480365
aligned_tom151_P0004.mrc,1,9.275153,2.530019,19.595530,15.664440
aligned_tom152_P0001.mrc,1,9.442571,3.535262,18.543005,9.100799
aligned_tom153_P0001.mrc,2,11.929461,3.036865,4.864518,-15.677739
aligned_tom153_P0002.mrc,2,11.855885,5.916112,-7.340292,9.278264
aligned_tom154_P0001.mrc,2,11.225641,5.638769,-5.102562,5.931308
aligned_tom154_P0002.mrc,2,10.969769,6.583117,-3.035996,14.206395
aligned_tom155_P0001.mrc,2,13.614006,4.992654,-0.591405,-1.637977
aligned_tom155_P0002.mrc,2,12.854101,3.745393,-1.192078,-4.966728
aligned_tom155_P0003.mrc,2,13.475643,4.710228,-12.758946,-3.016141
aligned_tom155_P0004.mrc,2,10.529487,5.241323,4.376753,6.623255
aligned_tom156_P0001.mrc,2,10.477221,5.415183,4.034151,8.339210
aligned_tom156_P0002.mrc,2,13.289073,6.584801,-9.293474,-2.651355
aligned_tom156_P0003.mrc,2,11.014944,5.535841,-2.392554,5.451650
aligned_tom157_P0001.mrc,1,9.976604,5.051857,-8.443065,17.165047
aligned_tom157_P0002.mrc,2,13.068713,5.554748,-19.086983,3.354716
aligned_tom158_P0001.mrc,2,11.686188,4.359166,4.880513,-2.282830
aligned_tom159_P0001.mrc,1,9.840688,3.217861,16.340925,2.605105
aligned_tom159_P0002.mrc,1,10.026606,2.364676,16.822866,-2.965791
aligned_tom159_P0003.mrc,2,9.469774,4.018360,10.187619,7.078532
aligned_tom15_P0001.mrc,2,11.743933,3.328951,3.098364,-15.965071
aligned_tom15_P0002.mrc,2,13.780593,4.029357,-2.651060,-18.818945
aligned_tom15_P0003.mrc,1,9.066210,4.234989,12.984241,8.558811
aligned_tom160_P0001.mrc,2,12.765715,6.195126,-14.754331,1.895774
aligned_tom161_P0001.mrc,2,11.721664,5.755493,-6.139932,6.989411
aligned_tom162_P0001.mrc,2,12.282101,5.871665,-9.113299,3.028881
aligned_tom163_P0001.mrc,2,10.925827,6.556244,-3.309831,12.026720
aligned_tom164_P0001.mrc,2,14.259610,3.924698,-3.541729,-7.614354
aligned_tom164_P0002.mrc,2,10.221319,3.341639,20.502874,-5.862193
aligned_tom164_P0003.mrc,2,12.976805,3.115760,0.381510,-9.165597
aligned_tom165_P0001.mrc,1,9.475155,2.375900,19.191635,-2.043644
aligned_tom166_P0001.mrc,2,11.138896,5.569498,-5.102655,5.931247
aligned_tom166_P0002.mrc,2,11.003429,6.545460,-3.035996,14.206396
aligned_tom167_P0001.mrc,1,11.416877,5.157453,-10.732767,12.793847
aligned_tom168_P0001.mrc,2,13.529805,6.508950,-9.998435,-3.283206
aligned_tom169_P0001.mrc,2,12.808517,4.024173,-6.769881,-18.428141
aligned_tom16_P0001.mrc,2,10.778796,5.892483,-0.010297,11.093111
aligned_tom16_P0002.mrc,2,13.348886,3.529534,-9.386181,-9.083694
aligned_tom170_P0001.mrc,2,12.025211,5.218467,-9.993346,7.976184
aligned_tom171_P0001.mrc,1,13.025867,6.184580,-19.292858,-6.215207
aligned_tom172_P0001.mrc,2,11.214725,6.116972,-7.061583,10.479177
aligned_tom172_P0002.mrc,2,12.089377,4.271238,5.548220,-5.022884
aligned_tom173_P0001.mrc,2,10.957722,6.417061,-4.039626,11.064025
aligned_tom173_P0002.mrc,2,11.525891,6.538951,-4.141832,10.809482
aligned_tom174_P0001.mrc,2,12.799005,6.176995,3.000099,0.825936
aligned_tom175_P0001.mrc,2,12.485186,2.687088,6.994148,-13.708654
aligned_tom175_P0002.mrc,2,11.866062,3.647244,4.067655,-16.255869
aligned_tom176_P0001.mrc,2,13.025405,4.337858,-17.752972,-1.198869
aligned_tom177_P0001.mrc,2,13.169624,4.980598,-20.103209,-0.553328
aligned_tom177_P0002.mrc,2,10.371346,4.301810,8.972468,0.922767
aligned_tom177_P0003.mrc,2,14.488538,5.422904,-12.171788,-11.018275
aligned_tom178_P0001.mrc,2,11.943183,3.018725,5.743686,-8.144189
aligned_tom179_P0001.mrc,2,13.224551,5.098317,-7.328719,-3.428044
aligned_tom17_P0001.mrc,2,11.881712,2.934088,15.013627,-8.032445
aligned_tom17_P0002.mrc,1,9.131474,3.106453,16.247389,11.633656
aligned_tom17_P0003.mrc,2,12.758212,4.629243,7.276740,-6.082443
aligned_tom180_P0001.mrc,2,13.921399,4.538678,-5.534398,-7.644206
aligned_tom180_P0002.mrc,2,14.171646,3.870677,-5.479781,-9.118028
aligned_tom181_P0001.mrc,2,12.346766,4.707796,-1.938547,-0.945060
aligned_tom181_P0002.mrc,2,13.192307,3.986713,-6.049692,-9.652834
aligned_tom182_P0001.mrc,2,14.220740,3.673444,-3.220632,-9.693953
aligned_tom183_P0001.mrc,2,13.510138,5.313379,-20.008753,-9.234370
aligned_tom184_P0001.mrc,1,10.629540,3.596395,11.538415,16.451420
aligned_tom185_P0001.mrc,2,12.533230,2.493887,3.761643,-10.743329
aligned_tom186_P0001.mrc,2,13.379241,6.668762,-9.529230,-2.440884
aligned_tom187_P0001.mrc,1,9.313061,4.268656,20.722273,10.087215
aligned_tom188_P0001.mrc,2,12.551079,5.969538,-9.256085,3.611229
aligned_tom189_P0001.mrc,1,11.145162,2.493087,13.697056,-13.019921
aligned_tom18_P0001.mrc,2,13.872578,5.693816,-15.276998,-2.476154
aligned_tom18_P0002.mrc,1,10.509649,3.893356,13.191270,18.103348
aligned_tom190_P0001.mrc,1,10.720173,4.238011,7.510619,18.082512
aligned_tom190_P0002.mrc,1,10.940476,4.700646,6.777517,18.201185
aligned_tom191_P0001.mrc,2,11.191752,2.660383,15.218018,-7.851340
aligned_tom192_P0001.mrc,1,9.834947,2.793467,14.798062,-2.617104
aligned_tom193_P0001.mrc,2,10.598103,6.141412,-1.357029,11.023839
aligned_tom194_P0001.mrc,2,12.332157,5.384766,-8.037169,3.244256
aligned_tom195_P0001.mrc,2,11.372001,6.136011,-3.146000,8.436873
aligned_tom196_P0001.mrc,2,13.083920,5.119987,-19.725388,-0.602729
aligned_tom197_P0001.mrc,1,12.212740,3.901123,9.049445,-1.068655
aligned_tom198_P0001.mrc,2,12.680614,4.232936,-2.703189,0.476885
aligned_tom199_P0001.mrc,2,11.831296,4.095517,-0.433056,15.808821
aligned_tom19_P0001.mrc,1,10.797877,2.651494,16.435162,16.343412
aligned_tom1_P0001.mrc,1,9.430120,4.082221,18.680262,9.942072
aligned_tom200_P0001.mrc,2,13.910500,4.415300,-3.892164,-1.498168
aligned_tom200_P0002.mrc,2,12.082356,4.877805,-4.040019,0.089483
aligned_tom200_P0003.mrc,2,10.748266,5.829566,-0.787785,10.510591
aligned_tom200_P0004.mrc,2,12.295866,4.368652,4.316879,-4.593555
aligned_tom201_P0001.mrc,2,11.670343,6.147679,-8.480972,8.126877
aligned_tom201_P0002.mrc,2,12.085855,5.585318,-4.131059,1.879874
aligned_tom202_P0001.mrc,2,12.149673,5.181855,-6.522238,2.626155
aligned_tom203_P0001.mrc,2,12.217641,2.762472,8.113832,-13.503128
aligned_tom203_P0002.mrc,1,9.675569,3.454351,17.020317,4.320569
aligned_tom203_P0003.mrc,2,13.251791,5.489480,-19.596491,4.615662
aligned_tom204_P0001.mrc,2,11.074642,6.169765,-6.014141,12.195174
aligned_tom205_P0001.mrc,2,12.431263,5.691176,-5.080320,0.787112
aligned_tom205_P0002.mrc,2,11.934425,4.928247,-0.764957,0.478809
aligned_tom205_P0003.mrc,1,9.004466,3.235083,17.302509,-5.397116
aligned_tom205_P0004.mrc,2,10.895858,6.271392,-4.621857,12.515264
aligned_tom206_P0001.mrc,2,12.100005,5.265969,-6.787079,5.416705
aligned_tom206_P0002.mrc,2,12.599341,5.101302,-15.388181,3.961697
aligned_tom206_P0003.mrc,2,13.082330,4.985236,-14.910253,8.802942
aligned_tom207_P0001.mrc,2,13.109153,3.902117,-0.966325,-5.373743
aligned_tom207_P0002.mrc,2,13.334840,5.366235,-8.418316,-4.198677
aligned_tom207_P0003.mrc,2,11.612551,5.312803,-10.450871,11.920414
aligned_tom207_P0004.mrc,2,12.944266,2.856328,0.930538,-10.690543
aligned_tom208_P0001.mrc,1,10.108566,2.815566,11.745407,-1.577877
aligned_tom209_P0001.mrc,2,12.316319,4.982907,-5.952850,3.585432
aligned_tom20_P0001.mrc,1,8.619020,3.681052,14.348363,13.186322
aligned_tom210_P0001.mrc,2,12.303637,3.193476,2.787054,-6.485434
aligned_tom211_P0001.mrc,2,11.704384,3.948773,-0.880509,17.945225
aligned_tom211_P0002.mrc,1,9.315726,3.053650,14.991518,-0.510476
aligned_tom211_P0003.mrc,2,9.928724,2.942400,16.460836,1.218724
aligned_tom211_P0004.mrc,2,14.546577,3.912132,-7.605826,6.704143
aligned_tom212_P0001.mrc,2,13.405631,5.122759,-11.089104,0.251782
aligned_tom212_P0002.mrc,2,10.846706,6.552609,-2.308276,12.459849
aligned_tom212_P0003.mrc,2,13.941070,5.626934,-10.381718,-10.674098
aligned_tom212_P0004.mrc,2,13.390838,2.913117,0.202933,-12.294925
aligned_tom213_P0001.mrc,2,13.203084,5.981662,2.830289,-0.272125
aligned_tom213_P0002.mrc,2,12.838207,3.226015,-3.296657,-12.777480
aligned_tom214_P0001.mrc,2,13.252854,3.470553,2.881314,-5.713949
aligned_tom214_P0002.mrc,1,9.707306,3.314466,11.287446,0.546302
aligned_tom214_P0003.mrc,1,10.159450,3.602997,17.081066,7.324506
aligned_tom214_P0004.mrc,1,9.473444,3.678263,17.446795,5.846061
aligned_tom214_P0005.mrc,1,9.804415,2.496005,16.127167,-3.104250
aligned_tom215_P0001.mrc,2,10.080912,3.953964,11.314596,10.826593
aligned_tom216_P0001.mrc,2,12.923828,4.389848,-6.476596,-4.788346
aligned_tom216_P0002.mrc,2,13.326829,3.776233,-1.659682,-7.889252
aligned_tom217_P0001.mrc,2,13.299105,5.387961,-5.580161,-3.952279
aligned_tom218_P0001.mrc,2,10.938540,4.489068,3.542554,11.194935
aligned_tom218_P0002.mrc,2,12.693014,2.876715,6.175427,-8.612866
aligned_tom219_P0001.mrc,1,10.810329,4.968018,5.939213,1.677333
aligned_tom219_P0002.mrc,2,14.241132,4.235772,-18.942890,-3.603814
aligned_tom219_P0003.mrc,2,12.213035,6.674072,-12.215894,6.581499
aligned_tom21_P0001.mrc,2,13.074898,3.577762,-0.968988,-6.529099
aligned_tom21_P0002.mrc,2,12.216146,4.416093,-1.343417,1.735136
aligned_tom21_P0003.mrc,2,12.846523,5.830154,-9.850898,2.701479
aligned_tom21_P0004.mrc,2,12.694094,3.846320,-13.675411,2.872562
aligned_tom21_P0005.mrc,2,11.210525,4.864811,-11.904701,11.697402
aligned_tom21_P0006.mrc,2,11.066474,5.542237,-5.092922,5.223299
aligned_tom21_P0007.mrc,1,12.401509,3.017360,3.734117,-11.640388
aligned_tom220_P0001.mrc,2,13.584785,4.666080,-4.056630,-1.492452
aligned_tom220_P0002.mrc,2,13.631877,4.940034,-8.075028,12.967299
aligned_tom220_P0003.mrc,1,10.231092,2.735304,21.939173,3.358150
aligned_tom220_P0004.mrc,2,11.483188,6.390457,-11.470820,10.070840
aligned_tom221_P0001.mrc,2,14.033021,4.850884,-11.671874,-3.944291
aligned_tom221_P0002.mrc,2,13.106310,6.128671,-7.976458,-1.029294
aligned_tom221_P0003.mrc,2,13.274720,5.725322,-14.751774,-4.487260
aligned_tom221_P0004.mrc,2,12.508326,5.174816,-6.807920,2.263498
aligned_tom221_P0005.mrc,1,10.896300,2.571744,13.728713,-12.990515
aligned_tom222_P0001.mrc,2,12.268771,2.695744,2.575632,-9.618142
aligned_tom222_P0002.mrc,2,14.072242,3.625168,-3.164076,-10.666659
aligned_tom222_P0003.mrc,2,12.893570,4.155552,9.025313,-4.765812
aligned_tom222_P0004.mrc,2,13.519879,3.605583,-8.496784,-12.751786
aligned_tom222_P0005.mrc,2,13.135903,4.532373,-9.492856,-12.088501
aligned_tom222_P0006.mrc,1,9.696864,3.392035,18.164293,8.739048
aligned_tom222_P0007.mrc,2,12.589022,6.454560,4.355533,3.467290
aligned_tom223_P0001.mrc,1,10.097315,2.554085,22.914629,1.957238
aligned_tom223_P0002.mrc,2,11.303250,6.145911,6.174839,12.176473
aligned_tom223_P0003.mrc,1,10.605295,3.946574,13.242297,18.148069
aligned_tom223_P0004.mrc,1,9.267198,3.054306,20.455366,6.464593
aligned_tom223_P0005.mrc,2,13.219257,4.527544,-7.367105,-7.555528
aligned_tom224_P0001.mrc,1,8.791597,3.270630,13.021197,3.844175
aligned_tom224_P0002.mrc,2,14.187486,3.821813,-3.933372,-9.132499
aligned_tom224_P0003.mrc,2,13.261079,5.245117,-16.016970,0.076203
aligned_tom225_P0001.mrc,2,13.604053,5.863231,-13.303582,-9.372983
aligned_tom226_P0001.mrc,2,13.468352,3.378045,-8.409989,-13.082184
aligned_tom226_P0002.mrc,2,13.672431,3.982212,-2.623144,-7.107821
aligned_tom227_P0001.mrc,2,13.149224,5.161144,-13.486591,1.186437
aligned_tom227_P0002.mrc,2,14.319135,5.083187,-12.819586,-12.281469
aligned_tom227_P0003.mrc,2,11.907835,5.001172,2.396601,16.981924
aligned_tom227_P0004.mrc,1,10.149512,3.291245,18.126945,3.692960
aligned_tom228_P0001.mrc,2,12.327841,6.388738,-11.186266,4.442995
aligned_tom228_P0002.mrc,1,9.025148,3.820266,11.658686,8.639033
aligned_tom228_P0003.mrc,1,12.276933,3.370222,13.374818,-9.765307
aligned_tom228_P0004.mrc,1,10.276307,5.231121,6.495883,9.151935
aligned_tom228_P0005.mrc,2,11.247400,5.194252,-8.579503,-10.264904
aligned_tom229_P0001.mrc,1,9.703906,3.583755,16.111765,9.319402
aligned_tom22_P0001.mrc,2,11.424029,3.941418,7.722822,-2.829011
aligned_tom230_P0001.mrc,2,9.918378,4.272636,5.682916,3.449583
aligned_tom230_P0002.mrc,2,13.096108,4.479081,-13.730993,0.011673
aligned_tom230_P0003.mrc,2,11.799720,5.729045,2.032293,5.691964
aligned_tom230_P0004.mrc,2,11.038179,5.354467,2.412399,6.908414
aligned_tom230_P0005.mrc,1,9.691731,3.735898,16.384550,5.425567
aligned_tom231_P0001.mrc,1,9.762207,4.718112,9.114747,9.946281
aligned_tom231_P0002.mrc,1,9.951178,3.816218,16.563910,7.603180
aligned_tom231_P0003.mrc,1,10.078629,3.617457,16.993080,8.151587
aligned_tom231_P0004.mrc,2,13.373443,3.095237,1.943114,-11.711443
aligned_tom231_P0005.mrc,2,12.425245,2.549658,5.418596,-12.369670
aligned_tom231_P0006.mrc,1,9.345029,3.672496,15.598717,5.242610
aligned_tom231_P0007.mrc,2,11.916868,6.419709,-9.446307,6.393002
aligned_tom231_P0008.mrc,1,9.413159,3.501805,11.987934,1.447353
aligned_tom232_P0001.mrc,2,12.914886,5.329920,-4.989429,-16.399088
aligned_tom232_P0002.mrc,2,12.586470,4.714362,-5.287204,-2.510365
aligned_tom232_P0003.mrc,2,12.753442,5.787257,-8.253675,0.591593
aligned_tom233_P0001.mrc,2,12.596631,3.950972,0.673180,-2.986818
aligned_tom233_P0002.mrc,1,8.955950,3.876163,13.957045,6.468226
aligned_tom233_P0003.mrc,2,9.891685,4.430358,7.958760,7.547766
aligned_tom234_P0001.mrc,2,14.045197,3.572896,-4.263369,-9.992904
aligned_tom234_P0002.mrc,1,9.760933,3.898094,10.976253,3.246297
aligned_tom234_P0003.mrc,1,10.247319,3.396592,10.755433,2.832115
aligned_tom235_P0001.mrc,2,12.576077,3.598808,0.672825,-15.118779
aligned_tom235_P0002.mrc,1,9.897994,3.536623,17.346222,6.461933
aligned_tom235_P0003.mrc,2,12.567594,4.700011,-6.372605,-1.978453
aligned_tom236_P0001.mrc,2,12.130795,2.466414,5.267350,-10.559028
aligned_tom236_P0002.mrc,2,12.464441,6.361444,3.404159,3.725255
aligned_tom237_P0001.mrc,2,13.851397,3.976575,-2.058237,-5.086789
aligned_tom237_P0002.mrc,2,13.158550,3.708095,-5.979158,14.604714
aligned_tom237_P0003.mrc,2,14.033797,5.999254,-14.510152,-7.875227
aligned_tom237_P0004.mrc,2,12.191996,5.205759,-3.588781,3.314723
aligned_tom237_P0005.mrc,1,11.268786,3.799489,3.793022,14.084291
aligned_tom238_P0001.mrc,2,11.438147,3.709829,7.223814,-2.746877
aligned_tom238_P0002.mrc,2,12.135093,2.855458,6.370079,-16.875872
aligned_tom238_P0003.mrc,2,12.511022,3.160882,-2.006508,-12.321916
aligned_tom238_P0004.mrc,2,12.814942,4.234299,-16.045664,1.578514
aligned_tom238_P0005.mrc,1,10.865518,3.778270,11.437380,16.442543
aligned_tom238_P0006.mrc,2,13.330273,6.326738,-7.920523,-1.995052
aligned_tom239_P0001.mrc,2,14.443541,4.584149,-8.025358,-16.084169
aligned_tom239_P0002.mrc,2,12.417503,3.224590,1.277625,-18.344007
aligned_tom239_P0003.mrc,2,12.371184,4.909399,-1.864519,-1.073949
aligned_tom239_P0004.mrc,2,12.666745,3.760433,1.752263,-4.359900
aligned_tom23_P0001.mrc,2,12.119739,6.671739,-13.097263,7.492522
aligned_tom23_P0002.mrc,2,11.690542,5.597938,-16.832253,-10.791723
aligned_tom23_P0003.mrc,2,14.482866,4.130553,-4.702467,-8.349011
aligned_tom240_P0001.mrc,2,14.065068,4.921969,-10.762020,-4.843172
aligned_tom240_P0002.mrc,1,9.189748,3.434579,15.688421,3.622168
aligned_tom240_P0003.mrc,2,11.242069,5.936239,-7.983135,10.526240
aligned_tom240_P0004.mrc,1,8.947980,3.779677,23.829998,8.113935
aligned_tom240_P0005.mrc,2,12.922037,2.783780,0.099793,-10.731357
aligned_tom240_P0006.mrc,2,13.429956,6.126540,-12.351323,-13.699471
aligned_tom241_P0001.mrc,2,13.317119,6.183656,-9.525702,-9.123419
aligned_tom241_P0002.mrc,1,11.715352,3.556365,10.034152,-12.828571
aligned_tom241_P0003.mrc,1,9.866412,3.687258,19.151146,6.735564
aligned_tom241_P0004.mrc,2,12.808736,3.414261,-2.393435,-15.025380
aligned_tom242_P0001.mrc,2,11.461317,6.501085,-11.838861,9.567652
aligned_tom242_P0002.mrc,2,14.125626,5.362297,-9.924033,-5.258165
aligned_tom243_P0001.mrc,2,12.791408,2.610238,4.025931,-10.606472
aligned_tom244_P0001.mrc,2,13.843127,5.372401,-10.592432,-10.447986
aligned_tom244_P0002.mrc,2,12.587569,3.429886,6.070735,-7.345500
aligned_tom244_P0003.mrc,2,13.025193,5.315943,2.986224,1.775334
aligned_tom244_P0004.mrc,1,11.183407,3.089057,8.472243,-7.163458
aligned_tom245_P0001.mrc,2,13.579933,4.990656,-11.845306,-1.096256
aligned_tom246_P0001.mrc,2,13.178224,4.960916,-7.565966,-3.438380
aligned_tom246_P0002.mrc,1,9.243073,2.662402,17.578554,0.333023
aligned_tom247_P0001.mrc,1,10.368476,3.147618,18.848005,4.972948
aligned_tom247_P0002.mrc,1,9.308294,3.550265,13.924230,2.774836
aligned_tom247_P0003.mrc,2,14.150367,5.062148,-14.672249,-1.267934
aligned_tom247_P0004.mrc,1,10.735317,3.495199,19.660719,13.244610
aligned_tom247_P0005.mrc,2,12.144020,5.435993,-10.351521,8.033299
