file,pred_label,gt_label
subtomo_0138.mrc,2,class_B
subtomo_0139.mrc,2,class_B
subtomo_0140.mrc,1,class_B
subtomo_0141.mrc,2,class_B
subtomo_0142.mrc,1,class_B
subtomo_0143.mrc,1,class_B
subtomo_0144.mrc,1,class_B
subtomo_0145.mrc,1,class_B
subtomo_0146.mrc,2,class_B
subtomo_0147.mrc,1,class_B
subtomo_0148.mrc,2,class_B
subtomo_0149.mrc,2,class_B
subtomo_0150.mrc,1,class_B
subtomo_0151.mrc,1,class_B
subtomo_0152.mrc,2,class_B
subtomo_0153.mrc,2,class_B
subtomo_0154.mrc,1,class_B
subtomo_0155.mrc,1,class_B
subtomo_0156.mrc,2,class_B
subtomo_0157.mrc,2,class_B
subtomo_0158.mrc,2,class_B
subtomo_0159.mrc,2,class_B
subtomo_0160.mrc,1,class_B
subtomo_0161.mrc,2,class_B
subtomo_0162.mrc,2,class_B
subtomo_0163.mrc,1,class_B
subtomo_0164.mrc,1,class_B
subtomo_0165.mrc,1,class_B
subtomo_0166.mrc,2,class_B
subtomo_0167.mrc,1,class_B
subtomo_0168.mrc,2,class_B
subtomo_0169.mrc,2,class_B
subtomo_0170.mrc,2,class_B
subtomo_0171.mrc,1,class_B
subtomo_0172.mrc,1,class_B
subtomo_0173.mrc,2,class_B
subtomo_0174.mrc,1,class_B
subtomo_0175.mrc,2,class_B
subtomo_0176.mrc,2,class_B
subtomo_0177.mrc,2,class_B
subtomo_0178.mrc,1,class_B
subtomo_0179.mrc,1,class_B
subtomo_0180.mrc,2,class_B
subtomo_0181.mrc,1,class_B
subtomo_0182.mrc,2,class_B
subtomo_0183.mrc,2,class_B
subtomo_0184.mrc,1,class_B
subtomo_0185.mrc,1,class_B
subtomo_0186.mrc,1,class_B
subtomo_0187.mrc,1,class_B
subtomo_0188.mrc,2,class_B
subtomo_0189.mrc,1,class_B
subtomo_0190.mrc,1,class_B
subtomo_0191.mrc,1,class_B
subtomo_0192.mrc,2,class_B
subtomo_0193.mrc,1,class_B
subtomo_0194.mrc,2,class_B
subtomo_0195.mrc,1,class_B
subtomo_0196.mrc,1,class_B
subtomo_0197.mrc,1,class_B
subtomo_0198.mrc,2,class_B
subtomo_0199.mrc,1,class_B
subtomo_0200.mrc,2,class_B
subtomo_0201.mrc,2,class_B
subtomo_0202.mrc,2,class_B
subtomo_0203.mrc,1,class_B
subtomo_0204.mrc,1,class_B
subtomo_0205.mrc,1,class_B
subtomo_0206.mrc,2,class_B
subtomo_0207.mrc,1,class_B
subtomo_0208.mrc,2,class_B
subtomo_0209.mrc,1,class_B
subtomo_0210.mrc,1,class_B
subtomo_0211.mrc,2,class_B
subtomo_0212.mrc,2,class_B
subtomo_0213.mrc,2,class_B
subtomo_0214.mrc,2,class_B
subtomo_0215.mrc,1,class_C
subtomo_0216.mrc,1,class_C
subtomo_0217.mrc,1,class_C
subtomo_0218.mrc,1,class_C
subtomo_0219.mrc,1,class_C
subtomo_0220.mrc,1,class_C
subtomo_0221.mrc,1,class_C
subtomo_0222.mrc,1,class_C
subtomo_0223.mrc,1,class_C
subtomo_0224.mrc,1,class_C
subtomo_0225.mrc,1,class_C
subtomo_0226.mrc,1,class_C
subtomo_0227.mrc,1,class_C
subtomo_0228.mrc,1,class_C
subtomo_0229.mrc,1,class_C
subtomo_0230.mrc,1,class_C
subtomo_0231.mrc,1,class_C
subtomo_0232.mrc,1,class_C
subtomo_0233.mrc,1,class_C
subtomo_0234.mrc,1,class_C
subtomo_0235.mrc,1,class_C
subtomo_0236.mrc,1,class_C
subtomo_0237.mrc,1,class_C
subtomo_0238.mrc,1,class_C
subtomo_0239.mrc,1,class_C
subtomo_0240.mrc,1,class_C
subtomo_0241.mrc,1,class_C
subtomo_0242.mrc,1,class_C
subtomo_0243.mrc,1,class_C
subtomo_0244.mrc,1,class_C
subtomo_0245.mrc,1,class_C
subtomo_0246.mrc,1,class_C
subtomo_0247.mrc,1,class_C
subtomo_0248.mrc,1,class_C
subtomo_0249.mrc,1,class_C
subtomo_0250.mrc,1,class_C
subtomo_0251.mrc,1,class_C
subtomo_0252.mrc,1,class_C
subtomo_0253.mrc,1,class_C
subtomo_0254.mrc,1,class_C
subtomo_0255.mrc,1,class_C
subtomo_0256.mrc,1,class_C
subtomo_0257.mrc,1,class_C
subtomo_0258.mrc,1,class_C
subtomo_0259.mrc,1,class_C
subtomo_0260.mrc,1,class_C
subtomo_0261.mrc,1,class_C
subtomo_0262.mrc,1,class_C
subtomo_0263.mrc,1,class_C
subtomo_0264.mrc,1,class_C
subtomo_0265.mrc,1,class_C
subtomo_0266.mrc,1,class_C
subtomo_0267.mrc,1,class_C
subtomo_0268.mrc,1,class_C
subtomo_0269.mrc,1,class_C
subtomo_0270.mrc,1,class_C
subtomo_0271.mrc,1,class_C
subtomo_0272.mrc,1,class_C
subtomo_0273.mrc,1,class_C
subtomo_0274.mrc,1,class_C
subtomo_0275.mrc,1,class_C
subtomo_0276.mrc,1,class_C
subtomo_0277.mrc,1,class_C
subtomo_0278.mrc,1,class_C
subtomo_0279.mrc,1,class_C
subtomo_0280.mrc,1,class_C
subtomo_0281.mrc,1,class_C
subtomo_0282.mrc,1,class_C
subtomo_0283.mrc,1,class_C
subtomo_0284.mrc,1,class_C
subtomo_0285.mrc,1,class_C
subtomo_0286.mrc,1,class_C
subtomo_0287.mrc,1,class_C
subtomo_0288.mrc,1,class_C
subtomo_0289.mrc,2,class_C
subtomo_0290.mrc,1,class_C
subtomo_0291.mrc,1,class_C
subtomo_0292.mrc,1,class_C
subtomo_0293.mrc,1,class_C
subtomo_0294.mrc,1,class_C
subtomo_0295.mrc,1,class_C
subtomo_0296.mrc,1,class_C
subtomo_0297.mrc,1,class_C
subtomo_0298.mrc,1,class_C
subtomo_0299.mrc,1,class_C
subtomo_0300.mrc,1,class_C
subtomo_0301.mrc,1,class_C
subtomo_0302.mrc,1,class_C
subtomo_0303.mrc,1,class_C
subtomo_0304.mrc,1,class_C
subtomo_0305.mrc,1,class_C
subtomo_0306.mrc,1,class_C
subtomo_0307.mrc,1,class_C
subtomo_0308.mrc,1,class_C
subtomo_0309.mrc,1,class_C
subtomo_0310.mrc,1,class_C
subtomo_0311.mrc,1,class_C
subtomo_0312.mrc,1,class_C
subtomo_0313.mrc,1,class_C
subtomo_0314.mrc,1,class_C
subtomo_0315.mrc,1,class_C
subtomo_0316.mrc,1,class_C
subtomo_0317.mrc,1,class_C
subtomo_0318.mrc,1,class_C
subtomo_0319.mrc,1,class_C
subtomo_0320.mrc,1,class_C
subtomo_0321.mrc,1,class_C
subtomo_0322.mrc,1,class_C
subtomo_0323.mrc,1,class_C
subtomo_0324.mrc,1,class_C
subtomo_0325.mrc,1,class_C
subtomo_0326.mrc,1,class_C
subtomo_0327.mrc,1,class_C
subtomo_0328.mrc,1,class_C
subtomo_0329.mrc,1,class_C
subtomo_0330.mrc,1,class_C
subtomo_0331.mrc,1,class_C
subtomo_0332.mrc,1,class_C
subtomo_0333.mrc,1,class_C
subtomo_0334.mrc,1,class_C
subtomo_0335.mrc,1,junk
subtomo_0336.mrc,1,junk
subtomo_0337.mrc,1,junk
subtomo_0338.mrc,1,junk
subtomo_0339.mrc,1,junk
subtomo_0340.mrc,1,junk
subtomo_0341.mrc,1,junk
subtomo_0342.mrc,1,junk
subtomo_0343.mrc,1,junk
subtomo_0344.mrc,1,junk
subtomo_0345.mrc,1,junk
subtomo_0346.mrc,1,junk
subtomo_0347.mrc,1,junk
subtomo_0348.mrc,1,junk
subtomo_0349.mrc,1,junk
subtomo_0350.mrc,1,junk
subtomo_0351.mrc,1,junk
subtomo_0352.mrc,1,junk
subtomo_0353.mrc,1,junk
subtomo_0354.mrc,1,junk
subtomo_0355.mrc,1,junk
subtomo_0356.mrc,1,junk
subtomo_0357.mrc,1,junk
subtomo_0358.mrc,1,junk
subtomo_0359.mrc,1,junk
subtomo_0360.mrc,1,junk
subtomo_0361.mrc,1,junk
subtomo_0362.mrc,1,junk
subtomo_0363.mrc,1,junk
subtomo_0364.mrc,1,junk
subtomo_0365.mrc,1,junk
subtomo_0366.mrc,1,junk
subtomo_0367.mrc,1,junk
subtomo_0368.mrc,1,junk
subtomo_0369.mrc,1,junk
subtomo_0370.mrc,1,junk
subtomo_0371.mrc,1,junk
subtomo_0372.mrc,1,junk
subtomo_0373.mrc,1,junk
subtomo_0374.mrc,1,junk
subtomo_0375.mrc,1,junk
subtomo_0376.mrc,1,junk
subtomo_0377.mrc,1,junk
subtomo_0378.mrc,1,junk
subtomo_0379.mrc,1,junk
subtomo_0380.mrc,1,junk
subtomo_0381.mrc,1,junk
subtomo_0382.mrc,1,junk
subtomo_0383.mrc,1,junk
subtomo_0384.mrc,1,junk
subtomo_0385.mrc,1,junk
subtomo_0386.mrc,1,junk
subtomo_0387.mrc,1,junk
subtomo_0388.mrc,1,junk
subtomo_0389.mrc,1,junk
subtomo_0390.mrc,1,junk
subtomo_0391.mrc,1,junk
subtomo_0392.mrc,1,junk
subtomo_0393.mrc,1,junk
subtomo_0394.mrc,1,junk
subtomo_0395.mrc,1,junk
subtomo_0396.mrc,1,junk
subtomo_0397.mrc,1,junk
subtomo_0398.mrc,1,junk
subtomo_0399.mrc,1,junk
subtomo_0400.mrc,1,junk
subtomo_0401.mrc,1,junk
subtomo_0402.mrc,1,junk
subtomo_0403.mrc,1,junk
subtomo_0404.mrc,1,junk
subtomo_0405.mrc,1,junk
subtomo_0406.mrc,1,junk
subtomo_0407.mrc,1,junk
subtomo_0408.mrc,1,junk
subtomo_0409.mrc,1,junk
subtomo_0410.mrc,1,junk
subtomo_0411.mrc,1,junk
subtomo_0412.mrc,1,junk
subtomo_0413.mrc,1,junk
subtomo_0414.mrc,1,junk
